Episode 582, Reward: -8081.20, Epsilon: 0.05, Mean wait: 2.36, Emissions: 1.76
Episode 583, Reward: -8510.80, Epsilon: 0.05, Mean wait: 3.61, Emissions: 1.71
Episode 584, Reward: -5831.70, Epsilon: 0.05, Mean wait: 0.92, Emissions: 1.68
Episode 585, Reward: -8130.28, Epsilon: 0.05, Mean wait: 2.55, Emissions: 1.66
Episode 586, Reward: -7989.45, Epsilon: 0.05, Mean wait: 1.40, Emissions: 1.74
Episode 587, Reward: -9037.01, Epsilon: 0.05, Mean wait: 2.34, Emissions: 1.79
Episode 588, Reward: -6740.87, Epsilon: 0.05, Mean wait: 1.76, Emissions: 1.63
Episode 589, Reward: -8215.73, Epsilon: 0.05, Mean wait: 3.63, Emissions: 1.70
Episode 590, Reward: -6886.95, Epsilon: 0.05, Mean wait: 0.94, Emissions: 1.61
Episode 591, Reward: -8327.16, Epsilon: 0.05, Mean wait: 1.61, Emissions: 1.82
Episode 592, Reward: -9764.84, Epsilon: 0.05, Mean wait: 2.86, Emissions: 1.73
Episode 593, Reward: -7639.83, Epsilon: 0.05, Mean wait: 2.52, Emissions: 1.74
Episode 594, Reward: -8726.19, Epsilon: 0.05, Mean wait: 3.67, Emissions: 1.66
Episode 595, Reward: -7555.41, Epsilon: 0.05, Mean wait: 2.08, Emissions: 1.67
Episode 596, Reward: -7014.84, Epsilon: 0.05, Mean wait: 1.55, Emissions: 1.69
Episode 597, Reward: -7953.55, Epsilon: 0.05, Mean wait: 2.37, Emissions: 1.70
Episode 598, Reward: -7126.66, Epsilon: 0.05, Mean wait: 2.64, Emissions: 1.71
Episode 599, Reward: -8165.52, Epsilon: 0.05, Mean wait: 1.91, Emissions: 1.76
Episode 600, Reward: -6972.72, Epsilon: 0.05, Mean wait: 1.52, Emissions: 1.68
Episode 601, Reward: -6099.57, Epsilon: 0.05, Mean wait: 0.78, Emissions: 1.57
Episode 602, Reward: -7701.18, Epsilon: 0.05, Mean wait: 2.27, Emissions: 1.73
Episode 603, Reward: -6099.99, Epsilon: 0.05, Mean wait: 1.33, Emissions: 1.58
Episode 604, Reward: -8070.07, Epsilon: 0.05, Mean wait: 3.21, Emissions: 1.63
Episode 605, Reward: -6740.55, Epsilon: 0.05, Mean wait: 1.82, Emissions: 1.65
Episode 606, Reward: -6083.24, Epsilon: 0.05, Mean wait: 1.33, Emissions: 1.64
Episode 607, Reward: -6859.45, Epsilon: 0.05, Mean wait: 1.00, Emissions: 1.63
Episode 608, Reward: -6850.25, Epsilon: 0.05, Mean wait: 1.17, Emissions: 1.60
Episode 609, Reward: -7921.24, Epsilon: 0.05, Mean wait: 2.03, Emissions: 1.76
Episode 610, Reward: -6900.98, Epsilon: 0.05, Mean wait: 2.00, Emissions: 1.64
Episode 611, Reward: -6772.22, Epsilon: 0.05, Mean wait: 1.01, Emissions: 1.60
Episode 612, Reward: -6997.23, Epsilon: 0.05, Mean wait: 0.96, Emissions: 1.67
Episode 613, Reward: -7908.28, Epsilon: 0.05, Mean wait: 3.25, Emissions: 1.71
Episode 614, Reward: -5702.25, Epsilon: 0.05, Mean wait: 1.10, Emissions: 1.61
Episode 615, Reward: -6436.00, Epsilon: 0.05, Mean wait: 2.07, Emissions: 1.63
Episode 616, Reward: -6809.50, Epsilon: 0.05, Mean wait: 1.77, Emissions: 1.66
Episode 617, Reward: -6935.39, Epsilon: 0.05, Mean wait: 1.71, Emissions: 1.67
Episode 618, Reward: -6933.01, Epsilon: 0.05, Mean wait: 1.33, Emissions: 1.66
Episode 619, Reward: -7849.68, Epsilon: 0.04, Mean wait: 2.45, Emissions: 1.76
Episode 620, Reward: -7768.10, Epsilon: 0.04, Mean wait: 2.25, Emissions: 1.73
Episode 621, Reward: -7126.79, Epsilon: 0.04, Mean wait: 1.42, Emissions: 1.68
Episode 622, Reward: -6808.31, Epsilon: 0.04, Mean wait: 1.55, Emissions: 1.70
Episode 623, Reward: -6380.08, Epsilon: 0.04, Mean wait: 1.58, Emissions: 1.63
Episode 624, Reward: -6346.44, Epsilon: 0.04, Mean wait: 1.16, Emissions: 1.65
Episode 625, Reward: -6740.44, Epsilon: 0.04, Mean wait: 1.45, Emissions: 1.54
Episode 626, Reward: -7642.89, Epsilon: 0.04, Mean wait: 1.50, Emissions: 1.71
Episode 627, Reward: -6341.35, Epsilon: 0.04, Mean wait: 1.47, Emissions: 1.57
Episode 628, Reward: -7093.24, Epsilon: 0.04, Mean wait: 2.63, Emissions: 1.66
Episode 629, Reward: -7465.46, Epsilon: 0.04, Mean wait: 2.26, Emissions: 1.70
Episode 630, Reward: -6446.59, Epsilon: 0.04, Mean wait: 2.19, Emissions: 1.56
Episode 631, Reward: -9043.30, Epsilon: 0.04, Mean wait: 3.41, Emissions: 1.79
Episode 632, Reward: -9317.76, Epsilon: 0.04, Mean wait: 2.06, Emissions: 1.88
Episode 633, Reward: -7206.59, Epsilon: 0.04, Mean wait: 3.41, Emissions: 1.64
Episode 634, Reward: -6638.30, Epsilon: 0.04, Mean wait: 1.19, Emissions: 1.63
Episode 635, Reward: -5939.59, Epsilon: 0.04, Mean wait: 1.22, Emissions: 1.56
Episode 636, Reward: -7046.07, Epsilon: 0.04, Mean wait: 1.01, Emissions: 1.79
Episode 637, Reward: -6488.22, Epsilon: 0.04, Mean wait: 2.31, Emissions: 1.61
Episode 638, Reward: -7159.84, Epsilon: 0.04, Mean wait: 0.99, Emissions: 1.68
Episode 639, Reward: -7624.77, Epsilon: 0.04, Mean wait: 2.05, Emissions: 1.67
Episode 640, Reward: -7679.53, Epsilon: 0.04, Mean wait: 2.19, Emissions: 1.71
Episode 641, Reward: -5828.23, Epsilon: 0.04, Mean wait: 1.62, Emissions: 1.57
Episode 642, Reward: -5062.39, Epsilon: 0.04, Mean wait: 0.73, Emissions: 1.52
Episode 643, Reward: -7432.29, Epsilon: 0.04, Mean wait: 1.50, Emissions: 1.71
Episode 644, Reward: -6481.06, Epsilon: 0.04, Mean wait: 2.51, Emissions: 1.63
Episode 645, Reward: -7599.15, Epsilon: 0.04, Mean wait: 2.00, Emissions: 1.78
Episode 646, Reward: -6954.71, Epsilon: 0.04, Mean wait: 2.31, Emissions: 1.75
Episode 647, Reward: -8644.06, Epsilon: 0.04, Mean wait: 5.31, Emissions: 1.68
Episode 648, Reward: -6497.80, Epsilon: 0.04, Mean wait: 1.17, Emissions: 1.64
Episode 649, Reward: -5729.72, Epsilon: 0.04, Mean wait: 0.91, Emissions: 1.55
Episode 650, Reward: -5835.65, Epsilon: 0.04, Mean wait: 1.78, Emissions: 1.59
Episode 651, Reward: -6973.51, Epsilon: 0.04, Mean wait: 1.03, Emissions: 1.84
Episode 652, Reward: -6965.43, Epsilon: 0.04, Mean wait: 1.72, Emissions: 1.64
Episode 653, Reward: -9043.11, Epsilon: 0.04, Mean wait: 3.04, Emissions: 1.79
Episode 654, Reward: -6425.33, Epsilon: 0.04, Mean wait: 1.86, Emissions: 1.58
Episode 655, Reward: -7276.79, Epsilon: 0.04, Mean wait: 0.86, Emissions: 1.70
Episode 656, Reward: -5963.47, Epsilon: 0.04, Mean wait: 1.63, Emissions: 1.56
Episode 657, Reward: -7850.28, Epsilon: 0.04, Mean wait: 2.67, Emissions: 1.66
Episode 658, Reward: -7180.52, Epsilon: 0.04, Mean wait: 1.27, Emissions: 1.61
Episode 659, Reward: -6742.25, Epsilon: 0.04, Mean wait: 2.06, Emissions: 1.70
Episode 660, Reward: -6794.88, Epsilon: 0.04, Mean wait: 1.69, Emissions: 1.63
Episode 661, Reward: -7437.33, Epsilon: 0.04, Mean wait: 2.72, Emissions: 1.71
Episode 662, Reward: -8061.00, Epsilon: 0.04, Mean wait: 1.72, Emissions: 1.70
Episode 663, Reward: -6992.38, Epsilon: 0.04, Mean wait: 1.39, Emissions: 1.66
Episode 664, Reward: -7614.78, Epsilon: 0.04, Mean wait: 1.97, Emissions: 1.68
Episode 665, Reward: -6868.16, Epsilon: 0.04, Mean wait: 1.18, Emissions: 1.62
Episode 666, Reward: -7577.26, Epsilon: 0.04, Mean wait: 1.57, Emissions: 1.80
Episode 667, Reward: -7014.58, Epsilon: 0.04, Mean wait: 1.39, Emissions: 1.65
Episode 668, Reward: -7463.62, Epsilon: 0.04, Mean wait: 2.14, Emissions: 1.67
Episode 669, Reward: -7156.93, Epsilon: 0.03, Mean wait: 1.79, Emissions: 1.64
Episode 670, Reward: -7618.41, Epsilon: 0.03, Mean wait: 1.96, Emissions: 1.59
Episode 671, Reward: -6894.63, Epsilon: 0.03, Mean wait: 0.99, Emissions: 1.58
Episode 672, Reward: -5843.48, Epsilon: 0.03, Mean wait: 1.26, Emissions: 1.62
Episode 673, Reward: -7135.39, Epsilon: 0.03, Mean wait: 2.13, Emissions: 1.66
Episode 674, Reward: -9131.96, Epsilon: 0.03, Mean wait: 3.41, Emissions: 1.75
Episode 675, Reward: -7225.80, Epsilon: 0.03, Mean wait: 1.78, Emissions: 1.63
Episode 676, Reward: -7410.17, Epsilon: 0.03, Mean wait: 2.97, Emissions: 1.69
Episode 677, Reward: -7233.12, Epsilon: 0.03, Mean wait: 1.70, Emissions: 1.70
Episode 678, Reward: -7450.31, Epsilon: 0.03, Mean wait: 2.73, Emissions: 1.70
Episode 679, Reward: -5119.48, Epsilon: 0.03, Mean wait: 0.84, Emissions: 1.49
Episode 680, Reward: -5886.87, Epsilon: 0.03, Mean wait: 1.18, Emissions: 1.52
Episode 681, Reward: -6398.89, Epsilon: 0.03, Mean wait: 1.24, Emissions: 1.65
Episode 682, Reward: -6405.00, Epsilon: 0.03, Mean wait: 1.92, Emissions: 1.60
Episode 683, Reward: -6070.33, Epsilon: 0.03, Mean wait: 1.14, Emissions: 1.75
Episode 684, Reward: -5791.74, Epsilon: 0.03, Mean wait: 1.34, Emissions: 1.57
Episode 685, Reward: -5687.79, Epsilon: 0.03, Mean wait: 0.70, Emissions: 1.54
Episode 686, Reward: -5720.09, Epsilon: 0.03, Mean wait: 1.40, Emissions: 1.63
Episode 687, Reward: -5485.32, Epsilon: 0.03, Mean wait: 1.66, Emissions: 1.57
Episode 688, Reward: -6500.77, Epsilon: 0.03, Mean wait: 2.29, Emissions: 1.61
Episode 689, Reward: -8409.46, Epsilon: 0.03, Mean wait: 1.47, Emissions: 1.92
Episode 690, Reward: -7399.22, Epsilon: 0.03, Mean wait: 1.38, Emissions: 1.73
Episode 691, Reward: -6959.96, Epsilon: 0.03, Mean wait: 2.01, Emissions: 1.62
Episode 692, Reward: -7776.63, Epsilon: 0.03, Mean wait: 1.40, Emissions: 1.74
Episode 693, Reward: -4975.33, Epsilon: 0.03, Mean wait: 0.84, Emissions: 1.46
Episode 694, Reward: -6183.05, Epsilon: 0.03, Mean wait: 1.49, Emissions: 1.63
Episode 695, Reward: -9492.66, Epsilon: 0.03, Mean wait: 3.51, Emissions: 1.80
Episode 696, Reward: -6081.94, Epsilon: 0.03, Mean wait: 0.93, Emissions: 1.62
Episode 697, Reward: -6279.03, Epsilon: 0.03, Mean wait: 1.31, Emissions: 1.72
Episode 698, Reward: -6530.36, Epsilon: 0.03, Mean wait: 1.51, Emissions: 1.61
Episode 699, Reward: -6259.38, Epsilon: 0.03, Mean wait: 0.81, Emissions: 1.62
Episode 700, Reward: -6517.85, Epsilon: 0.03, Mean wait: 2.28, Emissions: 1.54
Episode 701, Reward: -8666.73, Epsilon: 0.03, Mean wait: 1.62, Emissions: 1.74
Episode 702, Reward: -7135.59, Epsilon: 0.03, Mean wait: 1.16, Emissions: 1.66
Episode 703, Reward: -6395.54, Epsilon: 0.03, Mean wait: 1.97, Emissions: 1.62
Episode 704, Reward: -8173.19, Epsilon: 0.03, Mean wait: 2.66, Emissions: 1.81
Episode 705, Reward: -7077.46, Epsilon: 0.03, Mean wait: 1.30, Emissions: 1.72
Episode 706, Reward: -5190.67, Epsilon: 0.03, Mean wait: 0.63, Emissions: 1.51
Episode 707, Reward: -5654.83, Epsilon: 0.03, Mean wait: 0.97, Emissions: 1.61
Episode 708, Reward: -6824.46, Epsilon: 0.03, Mean wait: 1.01, Emissions: 1.64
Episode 709, Reward: -6722.47, Epsilon: 0.03, Mean wait: 2.71, Emissions: 1.61
Episode 710, Reward: -6335.11, Epsilon: 0.03, Mean wait: 1.43, Emissions: 1.64
Episode 711, Reward: -6866.96, Epsilon: 0.03, Mean wait: 1.52, Emissions: 1.63
Episode 712, Reward: -6779.39, Epsilon: 0.03, Mean wait: 0.84, Emissions: 1.74
Episode 713, Reward: -6501.32, Epsilon: 0.03, Mean wait: 1.21, Emissions: 1.64
Episode 714, Reward: -6008.35, Epsilon: 0.03, Mean wait: 1.48, Emissions: 1.57
Episode 715, Reward: -7203.89, Epsilon: 0.03, Mean wait: 2.32, Emissions: 1.68
Episode 716, Reward: -6365.80, Epsilon: 0.03, Mean wait: 1.74, Emissions: 1.64
Episode 717, Reward: -6934.00, Epsilon: 0.03, Mean wait: 1.49, Emissions: 1.74
Episode 718, Reward: -7883.03, Epsilon: 0.03, Mean wait: 1.32, Emissions: 1.78
Episode 719, Reward: -6275.82, Epsilon: 0.03, Mean wait: 1.10, Emissions: 1.64
Episode 720, Reward: -6842.07, Epsilon: 0.03, Mean wait: 1.90, Emissions: 1.66
Episode 721, Reward: -6358.43, Epsilon: 0.03, Mean wait: 1.43, Emissions: 1.58
Episode 722, Reward: -8379.77, Epsilon: 0.03, Mean wait: 3.83, Emissions: 1.71
Episode 723, Reward: -5977.78, Epsilon: 0.03, Mean wait: 0.69, Emissions: 1.54
Episode 724, Reward: -6845.49, Epsilon: 0.03, Mean wait: 1.38, Emissions: 1.60
Episode 725, Reward: -6331.91, Epsilon: 0.03, Mean wait: 1.23, Emissions: 1.61
Episode 726, Reward: -6670.92, Epsilon: 0.03, Mean wait: 1.73, Emissions: 1.61
Episode 727, Reward: -6269.55, Epsilon: 0.03, Mean wait: 1.56, Emissions: 1.64
Episode 728, Reward: -6972.39, Epsilon: 0.03, Mean wait: 2.01, Emissions: 1.77
Episode 729, Reward: -6687.54, Epsilon: 0.03, Mean wait: 1.74, Emissions: 1.74
Episode 730, Reward: -7926.22, Epsilon: 0.03, Mean wait: 1.81, Emissions: 1.79
Episode 731, Reward: -6748.36, Epsilon: 0.03, Mean wait: 1.54, Emissions: 1.65
Episode 732, Reward: -6292.36, Epsilon: 0.03, Mean wait: 1.36, Emissions: 1.73
Episode 733, Reward: -6681.60, Epsilon: 0.03, Mean wait: 1.01, Emissions: 1.66
Episode 734, Reward: -7738.70, Epsilon: 0.03, Mean wait: 1.94, Emissions: 1.76
Episode 735, Reward: -7391.11, Epsilon: 0.03, Mean wait: 2.33, Emissions: 1.65
Episode 736, Reward: -7671.39, Epsilon: 0.02, Mean wait: 2.05, Emissions: 1.69
Episode 737, Reward: -7571.62, Epsilon: 0.02, Mean wait: 1.58, Emissions: 1.63
Episode 738, Reward: -7404.93, Epsilon: 0.02, Mean wait: 2.77, Emissions: 1.63
Episode 739, Reward: -6500.73, Epsilon: 0.02, Mean wait: 1.80, Emissions: 1.67
Episode 740, Reward: -7187.28, Epsilon: 0.02, Mean wait: 2.03, Emissions: 1.68
Episode 741, Reward: -6697.85, Epsilon: 0.02, Mean wait: 1.40, Emissions: 1.78
Episode 742, Reward: -9268.04, Epsilon: 0.02, Mean wait: 3.32, Emissions: 1.86
Episode 743, Reward: -6215.00, Epsilon: 0.02, Mean wait: 1.63, Emissions: 1.58
Episode 744, Reward: -6253.05, Epsilon: 0.02, Mean wait: 1.24, Emissions: 1.67
Episode 745, Reward: -5759.84, Epsilon: 0.02, Mean wait: 1.62, Emissions: 1.58
Episode 746, Reward: -5935.24, Epsilon: 0.02, Mean wait: 1.04, Emissions: 1.62
Episode 747, Reward: -6259.13, Epsilon: 0.02, Mean wait: 1.50, Emissions: 1.59
Episode 748, Reward: -5831.72, Epsilon: 0.02, Mean wait: 1.41, Emissions: 1.65
Episode 749, Reward: -7357.60, Epsilon: 0.02, Mean wait: 2.96, Emissions: 1.67
Episode 750, Reward: -7031.97, Epsilon: 0.02, Mean wait: 1.94, Emissions: 1.68
Episode 751, Reward: -6523.98, Epsilon: 0.02, Mean wait: 1.62, Emissions: 1.64
Episode 752, Reward: -6775.98, Epsilon: 0.02, Mean wait: 1.65, Emissions: 1.75
Episode 753, Reward: -6464.39, Epsilon: 0.02, Mean wait: 2.23, Emissions: 1.69
Episode 754, Reward: -6490.17, Epsilon: 0.02, Mean wait: 1.38, Emissions: 1.64
Episode 755, Reward: -6057.34, Epsilon: 0.02, Mean wait: 1.33, Emissions: 1.53
Episode 756, Reward: -6260.40, Epsilon: 0.02, Mean wait: 1.47, Emissions: 1.63
Episode 757, Reward: -6065.60, Epsilon: 0.02, Mean wait: 0.79, Emissions: 1.57
Episode 758, Reward: -7444.77, Epsilon: 0.02, Mean wait: 1.51, Emissions: 1.75
Episode 759, Reward: -6936.64, Epsilon: 0.02, Mean wait: 3.02, Emissions: 1.70
Episode 760, Reward: -7698.74, Epsilon: 0.02, Mean wait: 2.74, Emissions: 1.64
Episode 761, Reward: -8049.11, Epsilon: 0.02, Mean wait: 1.48, Emissions: 1.83
Episode 762, Reward: -6281.84, Epsilon: 0.02, Mean wait: 0.55, Emissions: 1.71
Episode 763, Reward: -7798.63, Epsilon: 0.02, Mean wait: 3.04, Emissions: 1.68
Episode 764, Reward: -7868.11, Epsilon: 0.02, Mean wait: 1.81, Emissions: 1.69
Episode 765, Reward: -5939.18, Epsilon: 0.02, Mean wait: 1.22, Emissions: 1.67
Episode 766, Reward: -6064.84, Epsilon: 0.02, Mean wait: 1.11, Emissions: 1.56
Episode 767, Reward: -7478.95, Epsilon: 0.02, Mean wait: 3.00, Emissions: 1.70
Episode 768, Reward: -6448.18, Epsilon: 0.02, Mean wait: 0.92, Emissions: 1.64
Episode 769, Reward: -7966.55, Epsilon: 0.02, Mean wait: 2.18, Emissions: 1.68
Episode 770, Reward: -7028.04, Epsilon: 0.02, Mean wait: 1.99, Emissions: 1.73
Episode 771, Reward: -8345.91, Epsilon: 0.02, Mean wait: 1.77, Emissions: 1.79
Episode 772, Reward: -7655.65, Epsilon: 0.02, Mean wait: 2.67, Emissions: 1.69
Episode 773, Reward: -7147.00, Epsilon: 0.02, Mean wait: 2.26, Emissions: 1.66
Episode 774, Reward: -7102.83, Epsilon: 0.02, Mean wait: 2.73, Emissions: 1.70
Episode 775, Reward: -6212.80, Epsilon: 0.02, Mean wait: 1.94, Emissions: 1.55
Episode 776, Reward: -6679.80, Epsilon: 0.02, Mean wait: 1.42, Emissions: 1.74
Episode 777, Reward: -7192.60, Epsilon: 0.02, Mean wait: 1.63, Emissions: 1.66
Episode 778, Reward: -7899.37, Epsilon: 0.02, Mean wait: 3.34, Emissions: 1.67
Episode 779, Reward: -7164.14, Epsilon: 0.02, Mean wait: 2.18, Emissions: 1.67
Episode 780, Reward: -5436.17, Epsilon: 0.02, Mean wait: 0.74, Emissions: 1.55
Episode 781, Reward: -6437.98, Epsilon: 0.02, Mean wait: 2.20, Emissions: 1.60
Episode 782, Reward: -5876.67, Epsilon: 0.02, Mean wait: 1.35, Emissions: 1.57
Episode 783, Reward: -5910.67, Epsilon: 0.02, Mean wait: 1.55, Emissions: 1.61
Episode 784, Reward: -7500.41, Epsilon: 0.02, Mean wait: 2.02, Emissions: 1.77
Episode 785, Reward: -6739.83, Epsilon: 0.02, Mean wait: 2.21, Emissions: 1.72
Episode 786, Reward: -6808.80, Epsilon: 0.02, Mean wait: 1.05, Emissions: 1.60
Episode 787, Reward: -8138.90, Epsilon: 0.02, Mean wait: 3.07, Emissions: 1.67
Episode 788, Reward: -6837.53, Epsilon: 0.02, Mean wait: 0.94, Emissions: 1.67
Episode 789, Reward: -7914.28, Epsilon: 0.02, Mean wait: 2.53, Emissions: 1.76
Episode 790, Reward: -7018.08, Epsilon: 0.02, Mean wait: 1.86, Emissions: 1.69
Episode 791, Reward: -6961.41, Epsilon: 0.02, Mean wait: 1.82, Emissions: 1.68
Episode 792, Reward: -8691.55, Epsilon: 0.02, Mean wait: 1.51, Emissions: 1.76
Episode 793, Reward: -5965.41, Epsilon: 0.02, Mean wait: 1.10, Emissions: 1.65
Episode 794, Reward: -5582.85, Epsilon: 0.02, Mean wait: 0.89, Emissions: 1.61
Episode 795, Reward: -7586.19, Epsilon: 0.02, Mean wait: 2.22, Emissions: 1.75
Episode 796, Reward: -6086.82, Epsilon: 0.02, Mean wait: 1.93, Emissions: 1.56
Episode 797, Reward: -7439.85, Epsilon: 0.02, Mean wait: 1.12, Emissions: 1.69
Episode 798, Reward: -5654.32, Epsilon: 0.02, Mean wait: 1.26, Emissions: 1.56
Episode 799, Reward: -7216.03, Epsilon: 0.02, Mean wait: 2.92, Emissions: 1.67
Episode 800, Reward: -4963.70, Epsilon: 0.02, Mean wait: 0.73, Emissions: 1.54
Episode 801, Reward: -7606.42, Epsilon: 0.02, Mean wait: 1.85, Emissions: 1.69
Episode 802, Reward: -6292.05, Epsilon: 0.02, Mean wait: 1.73, Emissions: 1.61
Episode 803, Reward: -6760.92, Epsilon: 0.02, Mean wait: 1.49, Emissions: 1.65
Episode 804, Reward: -7564.75, Epsilon: 0.02, Mean wait: 3.01, Emissions: 1.58
Episode 805, Reward: -7051.01, Epsilon: 0.02, Mean wait: 2.29, Emissions: 1.62
Episode 806, Reward: -6644.43, Epsilon: 0.02, Mean wait: 2.63, Emissions: 1.59
Episode 807, Reward: -6346.56, Epsilon: 0.02, Mean wait: 1.34, Emissions: 1.63
Episode 808, Reward: -7826.03, Epsilon: 0.02, Mean wait: 3.34, Emissions: 1.72
Episode 809, Reward: -6075.42, Epsilon: 0.02, Mean wait: 1.52, Emissions: 1.62
Episode 810, Reward: -7786.43, Epsilon: 0.02, Mean wait: 1.80, Emissions: 1.78
Episode 811, Reward: -6738.74, Epsilon: 0.02, Mean wait: 1.18, Emissions: 1.67
Episode 812, Reward: -7580.31, Epsilon: 0.02, Mean wait: 1.11, Emissions: 1.79
Episode 813, Reward: -8166.80, Epsilon: 0.02, Mean wait: 1.50, Emissions: 1.79
Episode 814, Reward: -7080.31, Epsilon: 0.02, Mean wait: 1.93, Emissions: 1.73
Episode 815, Reward: -6797.79, Epsilon: 0.02, Mean wait: 2.51, Emissions: 1.62
Episode 816, Reward: -7225.64, Epsilon: 0.02, Mean wait: 2.94, Emissions: 1.70
Episode 817, Reward: -5755.29, Epsilon: 0.02, Mean wait: 1.10, Emissions: 1.60
Episode 818, Reward: -7357.69, Epsilon: 0.02, Mean wait: 1.64, Emissions: 1.70
Episode 819, Reward: -6743.96, Epsilon: 0.02, Mean wait: 2.06, Emissions: 1.67
Episode 820, Reward: -8402.59, Epsilon: 0.02, Mean wait: 3.09, Emissions: 1.82
Episode 821, Reward: -6772.66, Epsilon: 0.02, Mean wait: 1.37, Emissions: 1.69
Episode 822, Reward: -8125.23, Epsilon: 0.02, Mean wait: 2.79, Emissions: 1.73
Episode 823, Reward: -7010.89, Epsilon: 0.02, Mean wait: 1.29, Emissions: 1.66
Episode 824, Reward: -6858.61, Epsilon: 0.02, Mean wait: 1.57, Emissions: 1.73
Episode 825, Reward: -6006.92, Epsilon: 0.02, Mean wait: 1.46, Emissions: 1.61
Episode 826, Reward: -6297.62, Epsilon: 0.02, Mean wait: 1.23, Emissions: 1.66
Episode 827, Reward: -5939.09, Epsilon: 0.02, Mean wait: 1.69, Emissions: 1.57
Episode 828, Reward: -5846.99, Epsilon: 0.02, Mean wait: 1.82, Emissions: 1.58
Episode 829, Reward: -5991.66, Epsilon: 0.02, Mean wait: 1.42, Emissions: 1.55
Episode 830, Reward: -6391.39, Epsilon: 0.02, Mean wait: 1.76, Emissions: 1.62
Episode 831, Reward: -6042.46, Epsilon: 0.02, Mean wait: 1.83, Emissions: 1.62
Episode 832, Reward: -5720.23, Epsilon: 0.02, Mean wait: 0.96, Emissions: 1.56
Episode 833, Reward: -6409.81, Epsilon: 0.02, Mean wait: 1.34, Emissions: 1.67
Episode 834, Reward: -6789.79, Epsilon: 0.02, Mean wait: 1.43, Emissions: 1.64
Episode 835, Reward: -7200.89, Epsilon: 0.02, Mean wait: 1.54, Emissions: 1.78
Episode 836, Reward: -5684.65, Epsilon: 0.02, Mean wait: 0.59, Emissions: 1.60
Episode 837, Reward: -5683.41, Epsilon: 0.02, Mean wait: 0.69, Emissions: 1.55
Episode 838, Reward: -7158.85, Epsilon: 0.01, Mean wait: 2.89, Emissions: 1.73
Episode 839, Reward: -6350.71, Epsilon: 0.01, Mean wait: 2.14, Emissions: 1.55
Episode 840, Reward: -6923.16, Epsilon: 0.01, Mean wait: 1.66, Emissions: 1.69
Episode 841, Reward: -6771.57, Epsilon: 0.01, Mean wait: 2.28, Emissions: 1.71
Episode 842, Reward: -6689.23, Epsilon: 0.01, Mean wait: 1.33, Emissions: 1.69
Episode 843, Reward: -6448.96, Epsilon: 0.01, Mean wait: 1.10, Emissions: 1.64
Episode 844, Reward: -8858.77, Epsilon: 0.01, Mean wait: 2.19, Emissions: 1.81
Episode 845, Reward: -7918.13, Epsilon: 0.01, Mean wait: 3.49, Emissions: 1.68
Episode 846, Reward: -6336.89, Epsilon: 0.01, Mean wait: 1.60, Emissions: 1.60
Episode 847, Reward: -6395.02, Epsilon: 0.01, Mean wait: 1.24, Emissions: 1.60
Episode 848, Reward: -6101.12, Epsilon: 0.01, Mean wait: 1.07, Emissions: 1.66
Episode 849, Reward: -6632.45, Epsilon: 0.01, Mean wait: 1.57, Emissions: 1.62
Episode 850, Reward: -6315.36, Epsilon: 0.01, Mean wait: 1.80, Emissions: 1.55
Episode 851, Reward: -5692.10, Epsilon: 0.01, Mean wait: 0.77, Emissions: 1.56
Episode 852, Reward: -6680.50, Epsilon: 0.01, Mean wait: 1.21, Emissions: 1.68
Episode 853, Reward: -6822.80, Epsilon: 0.01, Mean wait: 1.50, Emissions: 1.71
Episode 854, Reward: -6582.41, Epsilon: 0.01, Mean wait: 1.87, Emissions: 1.65
Episode 855, Reward: -6868.91, Epsilon: 0.01, Mean wait: 2.97, Emissions: 1.60
Episode 856, Reward: -6782.71, Epsilon: 0.01, Mean wait: 1.85, Emissions: 1.61
Episode 857, Reward: -6159.32, Epsilon: 0.01, Mean wait: 1.56, Emissions: 1.66
Episode 858, Reward: -7397.39, Epsilon: 0.01, Mean wait: 1.58, Emissions: 1.72
Episode 859, Reward: -6865.69, Epsilon: 0.01, Mean wait: 1.67, Emissions: 1.63
Episode 860, Reward: -8073.90, Epsilon: 0.01, Mean wait: 2.45, Emissions: 1.65
Episode 861, Reward: -8157.86, Epsilon: 0.01, Mean wait: 3.48, Emissions: 1.70
Episode 862, Reward: -7757.18, Epsilon: 0.01, Mean wait: 2.27, Emissions: 1.63
Episode 863, Reward: -6717.53, Epsilon: 0.01, Mean wait: 1.71, Emissions: 1.64
Episode 864, Reward: -5978.05, Epsilon: 0.01, Mean wait: 1.12, Emissions: 1.62
Episode 865, Reward: -6607.55, Epsilon: 0.01, Mean wait: 2.38, Emissions: 1.65
Episode 866, Reward: -7302.84, Epsilon: 0.01, Mean wait: 1.45, Emissions: 1.72
Episode 867, Reward: -7711.99, Epsilon: 0.01, Mean wait: 1.49, Emissions: 1.76
Episode 868, Reward: -7290.62, Epsilon: 0.01, Mean wait: 2.14, Emissions: 1.61
Episode 869, Reward: -7152.17, Epsilon: 0.01, Mean wait: 1.41, Emissions: 1.54
Episode 870, Reward: -6989.44, Epsilon: 0.01, Mean wait: 2.61, Emissions: 1.66
Episode 871, Reward: -7756.76, Epsilon: 0.01, Mean wait: 1.91, Emissions: 1.79
Episode 872, Reward: -7699.95, Epsilon: 0.01, Mean wait: 2.74, Emissions: 1.75
